Problem_Solving_Skill,Analytical_Ability,Logical_Reasoning,Social_Responsibility,Maths_score_12th,NATA_Score,Interest_in_Biology_subject,Thinking_Reasoning_Skills,Negotiation_Skill,Number_Of_Design_Language,Expansive_Thinking,Assurity_About_Work,Nift_Exam_Score,Typography_Skill,Critical_Thinking_Skill,NEET_Score,Experimental_skill,Communication_Skill,PCM_percentage_12th,Coding_skills,Score_12th_Sci,Diagnostic_skill,Understanding_scientific_literature,able_to_do_Mental_calculation,interpret_prescriptions_accurately,Ready_to_take_care_of_animals,Do_you_like_animals,selfless_concern_for_the_wellbeing_of_others,Good_Verbal_Communication,Team_Player,Preference_Technical_Management,Continuous_Learning,Patience_person,memory_skills,Budget_for_Graduation,Interest_research_field,do_work_in_Team,Self_learning_capability,Suggested_Field
5,4,4,4,85,0,4,6,4,1,4,5,0,4,4,0,8,5,71,2,72,5,3,Yes,No,No,No,No,Yes,Yes,Technical,No,Yes,No,Less than 50K,Yes,No,Yes,BSC
5,5,5,3,81,83,4,4,5,0,5,4,0,5,3,0,7,5,78,3,74,5,2,Yes,Yes,Yes,Yes,Yes,No,No,Ma0gement,Yes,Yes,No,Less than 50K,Yes,Yes,No,BSC
3,5,3,4,75,0,3,4,4,0,4,4,0,4,3,0,8,5,77,1,77,5,3,Yes,No,No,No,Yes,No,No,Technical,Maybe,No,Yes,Upto 1 Lakh,Yes,No,Yes,BSC
5,4,3,4,82,0,2,6,3,0,5,6,30,4,3,0,8,7,69,1,74,3,4,Yes,No,No,Yes,No,Yes,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,Yes,BSC
3,3,4,5,83,84,3,5,5,0,5,6,0,2,2,0,8,5,72,1,66,3,4,Yes,Yes,Yes,No,Yes,Yes,No,Ma0gement,No,Yes,No,Upto 1 Lakh,No,Yes,No,BSC
4,5,5,3,77,0,4,5,3,0,4,5,0,2,4,95,7,6,75,2,69,4,2,No,No,No,No,Yes,No,No,Technical,Yes,No,Yes,Upto 1 Lakh,Yes,No,Yes,BSC
4,4,3,5,82,0,3,6,4,0,5,5,0,4,4,0,7,6,72,3,76,5,2,No,No,No,Yes,No,No,Yes,Technical,Yes,Yes,No,Upto 6 Lakh,Yes,No,Yes,BSC
4,5,3,4,80,85,4,4,4,1,5,4,0,5,5,0,7,5,71,1,66,5,2,Yes,No,Yes,No,Yes,Yes,No,Ma0gement,Yes,Yes,No,Less than 50K,Yes,No,No,BSC
3,4,4,5,84,0,2,6,5,0,4,5,0,5,3,0,8,5,74,1,78,4,2,Yes,Yes,No,Yes,Yes,Yes,No,Technical,No,No,Yes,Less than 50K,Yes,Yes,Yes,BSC
4,5,4,5,85,0,4,4,3,1,4,6,0,4,2,0,7,7,79,1,80,3,3,Yes,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Less than 50K,Yes,No,Yes,BSC
4,5,3,5,80,86,2,5,5,1,4,5,0,3,5,0,7,7,73,3,77,5,2,Yes,No,Yes,No,Yes,No,No,Ma0gement,Yes,Yes,No,Less than 50K,Yes,No,No,BSC
4,5,4,3,77,0,2,5,3,0,4,5,0,5,4,0,7,5,68,2,69,4,2,Yes,No,No,Yes,Yes,Yes,No,Technical,Yes,No,Yes,Less than 50K,Yes,Yes,Yes,BSC
3,5,4,4,85,0,4,5,4,0,5,4,0,4,3,0,7,6,72,3,71,4,3,Yes,Yes,No,No,No,Yes,Yes,Technical,No,Yes,No,Less than 50K,Yes,No,Yes,BSC
4,3,3,4,85,87,4,6,4,0,3,4,45,5,2,0,7,6,71,2,77,4,4,Yes,No,Yes,Yes,Yes,No,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,No,No,BSC
4,4,4,4,78,0,4,5,5,1,5,6,0,4,4,0,8,6,72,1,72,3,2,Yes,No,No,No,Yes,No,No,Technical,Yes,No,Yes,Upto 1 Lakh,No,Yes,Yes,BSC
3,3,5,4,81,0,4,5,5,1,4,5,0,2,3,0,7,6,69,3,78,4,2,Yes,No,No,No,No,Yes,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,No,Yes,BSC
3,4,3,4,80,88,3,6,5,1,4,5,0,4,5,0,8,6,69,2,72,3,2,No,Yes,Yes,Yes,Yes,Yes,No,Ma0gement,No,Yes,No,Upto 1 Lakh,Yes,No,No,BSC
3,4,3,5,76,0,4,4,5,1,3,5,0,2,4,0,8,7,68,1,80,5,2,No,No,No,No,Yes,No,No,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,Yes,Yes,BSC
4,3,4,3,76,0,3,4,4,0,5,6,0,2,4,0,8,7,74,1,75,3,3,Yes,No,No,Yes,No,No,Yes,Technical,Yes,Yes,No,Less than 50K,Yes,No,Yes,BSC
5,5,4,4,77,89,3,4,5,1,3,5,0,2,3,0,7,6,69,1,67,5,3,Yes,No,Yes,No,Yes,Yes,No,Ma0gement,Yes,Yes,No,Less than 50K,Yes,No,No,BSC
5,5,3,5,81,0,2,6,5,1,3,4,0,5,2,0,7,5,69,3,79,4,2,Yes,Yes,No,No,Yes,Yes,No,Technical,No,No,Yes,Less than 50K,Yes,Yes,Yes,BSC
5,5,4,4,81,0,4,6,3,0,4,5,0,2,5,0,8,5,76,2,65,3,4,Yes,No,No,Yes,No,No,Yes,Technical,Yes,Yes,No,Less than 50K,Yes,No,Yes,BSC
4,3,5,4,84,90,2,4,3,1,5,5,0,3,3,0,8,5,72,2,66,3,4,Yes,No,Yes,No,Yes,No,No,Ma0gement,Yes,Yes,No,Less than 50K,Yes,No,No,BSC
4,3,4,5,83,0,4,6,3,1,4,6,0,5,3,0,7,6,69,2,77,5,4,Yes,Yes,No,Yes,Yes,Yes,No,Technical,Yes,No,Yes,Less than 50K,No,No,Yes,BSC
5,5,3,3,77,0,3,4,5,1,4,6,0,5,3,0,7,7,75,1,75,4,4,Yes,No,No,No,No,Yes,Yes,Technical,No,Yes,No,Upto 1 Lakh,No,Yes,Yes,BSC
5,3,3,3,85,91,3,4,3,1,4,5,0,5,3,0,7,7,69,1,80,5,3,Yes,No,Yes,No,Yes,No,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,Yes,No,No,BSC
5,3,4,5,79,0,2,5,3,1,3,5,0,5,2,135,8,5,72,3,65,3,2,Yes,No,No,Yes,Yes,No,No,Technical,Maybe,No,Yes,Upto 1 Lakh,Yes,No,Yes,BSC
5,5,3,5,78,0,4,5,5,0,3,5,0,4,3,0,8,6,72,3,68,3,2,No,Yes,No,No,No,Yes,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,Yes,Yes,BSC
4,5,3,3,84,92,3,6,3,0,4,4,0,2,5,0,7,6,71,3,77,3,3,No,No,Yes,Yes,Yes,Yes,No,Ma0gement,No,Yes,No,Upto 6 Lakh,Yes,No,No,BSC
3,4,4,4,85,0,4,4,4,1,5,4,0,5,2,0,8,7,78,3,74,3,3,Yes,No,No,No,Yes,No,No,Technical,Yes,No,Yes,Less than 50K,Yes,No,Yes,BSC
5,4,5,4,85,0,2,5,5,1,4,4,0,4,4,0,8,7,69,1,76,3,3,Yes,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Less than 50K,Yes,Yes,Yes,BSC
3,4,5,5,76,93,4,4,4,0,4,5,0,2,2,0,8,5,68,3,72,4,2,Yes,Yes,Yes,Yes,Yes,Yes,No,Ma0gement,Yes,Yes,No,Less than 50K,Yes,No,No,BSC
5,3,3,3,83,0,4,5,4,0,3,6,0,5,2,0,8,7,76,1,77,5,2,Yes,No,No,No,Yes,Yes,No,Technical,No,No,Yes,Less than 50K,Yes,No,Yes,BSC
3,5,3,5,85,0,4,5,3,0,5,4,0,4,4,0,8,7,80,3,77,5,2,Yes,No,No,Yes,No,No,Yes,Technical,Yes,Yes,No,Less than 50K,No,Yes,Yes,BSC
3,5,4,3,85,94,3,4,4,0,5,4,0,5,5,0,8,6,80,3,68,5,4,Yes,No,Yes,No,Yes,No,No,Ma0gement,Yes,Yes,No,Less than 50K,No,No,No,BSC
5,3,4,3,78,0,3,5,4,1,4,5,0,2,5,0,8,6,73,3,72,3,4,Yes,Yes,No,No,Yes,Yes,No,Technical,Yes,No,Yes,Upto 1 Lakh,Yes,No,Yes,BSC
4,4,3,4,76,0,4,6,4,0,5,6,0,3,3,0,8,6,80,3,77,4,2,Yes,No,No,Yes,No,Yes,Yes,Technical,No,Yes,No,Upto 1 Lakh,Yes,Yes,Yes,BSC
3,3,4,3,82,95,4,5,5,0,4,6,0,3,4,0,7,5,78,3,69,3,2,Yes,No,Yes,No,Yes,No,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,Yes,No,No,BSC
5,4,4,4,76,0,2,6,4,0,5,4,0,2,3,0,7,6,68,2,68,3,4,No,No,No,Yes,Yes,No,No,Technical,Yes,No,Yes,Upto 1 Lakh,Yes,No,Yes,BSC
3,3,4,3,81,0,4,5,5,0,5,4,50,4,4,0,7,7,69,2,75,4,2,No,Yes,No,No,No,Yes,Yes,Technical,Maybe,Yes,No,Upto 6 Lakh,Yes,No,Yes,BSC
4,4,3,3,84,96,2,4,4,0,4,5,0,3,2,0,8,7,70,3,77,4,3,Yes,No,Yes,No,Yes,Yes,No,Ma0gement,No,Yes,No,Less than 50K,Yes,Yes,No,BSC
3,5,5,3,79,0,4,6,3,1,5,5,60,4,3,0,7,6,68,2,76,5,4,Yes,No,No,Yes,Yes,No,No,Technical,Yes,No,Yes,Less than 50K,Yes,No,Yes,BSC
5,3,3,4,85,0,2,5,5,1,4,5,0,4,2,0,7,5,76,2,66,3,3,Yes,Yes,No,No,No,No,Yes,Technical,Yes,Yes,No,Less than 50K,Yes,No,Yes,BSC
3,4,5,4,85,97,2,6,5,0,5,4,0,3,3,0,6,6,78,1,77,5,3,Yes,No,Yes,Yes,Yes,Yes,No,Ma0gement,Yes,Yes,No,Less than 50K,No,Yes,No,BSC
3,4,3,3,84,0,3,6,3,1,4,5,0,4,4,150,5,5,72,7,84,5,3,No,No,No,No,Yes,Yes,Yes,Technical,No,No,Yes,Upto 1 Lakh,No,No,Yes,BCS/BCA
5,5,5,5,81,0,3,5,4,0,4,6,0,2,5,0,6,7,66,8,81,4,3,No,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Upto 6 Lakh,No,No,Yes,BCS/BCA
3,5,5,5,79,98,3,4,5,1,5,6,0,4,2,0,4,6,74,8,70,3,2,Yes,Yes,No,No,Yes,Yes,Yes,Technical,Yes,Yes,No,Less than 50K,Yes,Yes,No,BCS/BCA
4,4,4,4,84,0,4,4,3,0,4,5,0,2,4,0,4,7,82,8,70,5,3,No,No,No,No,No,No,Yes,Technical,Yes,No,Yes,Upto 1 Lakh,Yes,No,Yes,BCS/BCA
5,5,3,5,85,0,4,4,5,0,5,5,0,2,4,0,6,7,63,7,79,5,4,No,No,No,No,Yes,Yes,Yes,Technical,No,Yes,No,Upto 1 Lakh,No,No,Yes,BCS/BCA
5,5,5,3,77,99,4,6,5,1,3,5,0,2,3,0,6,5,68,7,78,3,4,No,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,No,Yes,No,BCS/BCA
5,5,3,3,82,0,2,6,4,0,4,5,0,5,2,75,4,5,83,7,73,3,2,No,Yes,No,No,Yes,Yes,Yes,Ma0gement,Yes,No,Yes,Upto 1 Lakh,No,No,Yes,BCS/BCA
5,5,3,3,83,0,4,4,5,1,5,5,0,5,5,250,6,6,83,7,73,3,3,Yes,No,Yes,Yes,No,No,Yes,Ma0gement,Yes,Yes,No,Upto 1 Lakh,Yes,No,Yes,BCS/BCA
4,4,5,3,76,100,4,5,4,1,3,4,0,4,3,151,4,5,71,8,71,3,4,No,No,No,No,Yes,Yes,Yes,Ma0gement,No,Yes,No,Upto 1 Lakh,Yes,Yes,No,BCS/BCA
3,5,5,4,85,0,3,4,4,1,3,5,0,5,2,0,5,7,74,7,72,3,4,No,No,No,No,No,No,No,Ma0gement,Yes,No,Yes,Upto 6 Lakh,No,No,Yes,BCS/BCA
5,5,5,5,79,0,4,6,5,0,4,4,0,2,4,0,6,7,60,7,74,3,3,No,Yes,No,No,Yes,Yes,No,Technical,Yes,Yes,No,Less than 50K,No,No,Yes,BCS/BCA
3,3,4,5,75,101,3,4,5,0,3,4,0,4,2,0,6,7,71,8,81,4,4,No,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,No,BCS/BCA
3,4,3,5,75,0,4,4,4,1,4,6,0,2,3,0,5,5,75,7,90,5,4,Yes,No,No,No,Yes,Yes,Yes,Technical,No,No,Yes,Upto 1 Lakh,Yes,Yes,Yes,BCS/BCA
4,3,5,5,83,0,4,6,4,1,5,4,0,2,2,0,4,6,68,7,79,4,4,No,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,No,Yes,BCS/BCA
3,3,5,5,76,102,2,4,3,1,4,5,0,5,5,125,4,5,69,7,88,3,3,No,Yes,No,No,Yes,Yes,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,No,BCS/BCA
3,5,4,5,82,0,2,6,4,0,5,6,0,2,2,100,5,6,72,7,86,4,2,No,No,No,Yes,No,No,Yes,Technical,Yes,No,Yes,Upto 1 Lakh,No,Yes,Yes,BCS/BCA
3,4,3,5,76,0,4,6,4,1,3,6,0,3,3,152,6,5,80,7,75,5,2,No,No,No,No,Yes,Yes,Yes,Ma0gement,No,Yes,No,Upto 1 Lakh,No,No,Yes,BCS/BCA
5,4,4,5,78,103,3,4,5,0,3,5,0,2,2,0,4,6,66,7,89,5,2,Yes,Yes,No,No,No,No,Yes,Ma0gement,Yes,Yes,No,Upto 6 Lakh,Yes,No,No,BCS/BCA
4,3,3,3,82,0,2,4,5,1,3,6,0,5,2,0,4,7,80,8,90,3,2,No,No,Yes,No,Yes,Yes,Yes,Technical,Yes,No,Yes,Less than 50K,Yes,Yes,Yes,BCS/BCA
3,5,3,5,83,0,3,4,4,1,4,6,0,2,5,0,5,7,74,8,81,4,3,No,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,Yes,BCS/BCA
5,5,3,3,84,104,2,6,3,0,3,5,0,5,3,0,6,6,75,8,84,4,3,No,No,No,No,Yes,Yes,No,Technical,No,Yes,No,Upto 1 Lakh,No,No,No,BCS/BCA
4,3,4,4,79,0,2,6,4,1,4,4,0,2,3,0,4,6,73,7,77,4,2,No,Yes,No,No,No,No,No,Technical,Yes,No,Yes,Upto 1 Lakh,No,Yes,Yes,BCS/BCA
4,4,3,4,80,0,2,5,3,0,5,4,0,4,4,0,4,5,73,8,73,4,4,Yes,No,No,No,Yes,Yes,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,No,Yes,BCS/BCA
4,3,5,4,77,105,3,6,4,1,5,4,80,5,4,0,5,7,71,7,87,5,4,No,No,No,Yes,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,No,No,BCS/BCA
4,3,3,5,83,0,3,6,3,1,5,4,0,2,2,0,4,6,80,7,78,3,2,No,No,No,No,Yes,Yes,Yes,Ma0gement,No,No,Yes,Upto 1 Lakh,No,Yes,Yes,BCS/BCA
3,4,4,3,77,0,2,4,3,0,4,6,0,3,3,0,5,5,81,8,81,4,4,No,Yes,No,No,No,No,Yes,Ma0gement,Yes,Yes,No,Upto 6 Lakh,No,No,Yes,BCS/BCA
5,4,5,5,75,75,2,4,4,0,3,5,0,5,4,0,4,6,70,8,76,4,2,No,No,No,No,Yes,Yes,Yes,Ma0gement,Yes,Yes,No,Less than 50K,No,No,No,BCS/BCA
4,3,3,4,83,0,4,4,5,0,4,5,0,4,4,0,5,7,74,8,88,5,3,Yes,No,No,No,No,No,Yes,Ma0gement,Yes,No,Yes,Upto 1 Lakh,Yes,No,Yes,BCS/BCA
5,4,3,5,79,0,4,5,5,1,4,5,0,4,2,0,5,7,75,7,89,5,2,No,No,No,No,Yes,Yes,Yes,Technical,No,Yes,No,Upto 1 Lakh,Yes,Yes,Yes,BCS/BCA
3,3,4,4,81,107,4,5,4,0,4,5,0,5,2,0,6,5,82,7,86,4,2,No,Yes,Yes,No,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,No,BCS/BCA
4,4,3,3,76,0,3,4,4,0,5,5,0,3,5,0,5,7,68,8,79,3,2,No,No,No,No,Yes,Yes,Yes,Technical,Yes,No,Yes,Upto 1 Lakh,No,No,Yes,BCS/BCA
3,5,5,5,80,0,2,6,5,0,5,5,0,4,4,0,4,5,72,8,85,5,4,No,No,No,Yes,No,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,BCS/BCA
5,3,5,5,80,108,2,4,5,1,4,5,0,5,5,0,4,6,64,8,75,3,3,Yes,No,No,No,Yes,Yes,No,Technical,No,Yes,No,Upto 1 Lakh,Yes,No,No,BCS/BCA
4,4,3,5,79,0,3,6,5,1,3,6,0,4,3,0,4,6,78,8,72,5,3,No,Yes,No,No,No,No,Yes,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,BCS/BCA
4,3,5,4,75,0,4,5,5,0,5,6,0,2,2,0,6,6,68,8,88,4,3,No,No,No,No,Yes,Yes,Yes,Ma0gement,Yes,Yes,No,Less than 50K,No,Yes,Yes,BCS/BCA
3,5,4,4,85,109,4,5,3,1,3,6,0,2,4,0,6,7,76,8,77,4,3,No,No,No,No,No,No,Yes,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,No,No,BCS/BCA
3,4,5,4,83,0,3,5,4,1,3,4,0,5,3,0,6,6,64,7,81,5,2,No,Yes,No,No,Yes,Yes,Yes,Technical,No,No,Yes,Upto 1 Lakh,No,No,Yes,BCS/BCA
4,3,5,5,80,0,3,4,5,0,5,5,0,3,4,0,6,7,67,7,74,4,3,Yes,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,Yes,Yes,BCS/BCA
4,5,5,3,85,110,2,4,3,0,4,5,70,2,4,0,5,6,77,8,76,3,4,No,No,No,No,Yes,Yes,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,No,No,BCS/BCA
4,3,4,5,82,0,4,4,5,1,5,6,0,3,4,0,5,6,78,7,88,5,2,No,No,No,Yes,No,No,Yes,Technical,Yes,No,Yes,Upto 1 Lakh,No,No,Yes,BCS/BCA
3,4,3,4,83,0,4,6,4,1,3,6,0,5,3,0,4,6,82,7,77,4,4,No,Yes,Yes,No,Yes,Yes,Yes,Technical,No,Yes,No,Upto 1 Lakh,No,Yes,Yes,BCS/BCA
3,3,3,3,83,105,3,6,4,0,3,5,0,5,5,0,6,6,70,7,77,3,2,No,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Upto 6 Lakh,No,No,No,BCS/BCA
5,5,3,4,81,0,4,6,5,0,3,6,0,4,4,0,5,5,73,7,78,5,2,Yes,No,No,No,Yes,Yes,No,Ma0gement,Yes,No,Yes,Less than 50K,Yes,No,Yes,BCS/BCA
3,4,4,5,83,0,3,6,5,1,5,4,0,5,2,0,6,5,67,8,89,4,4,No,No,No,No,No,No,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,Yes,No,Yes,BCS/BCA
4,4,3,3,76,112,4,5,4,1,5,6,0,2,4,0,5,5,72,8,84,4,4,No,Yes,No,No,Yes,Yes,Yes,Ma0gement,No,Yes,No,Upto 1 Lakh,No,Yes,No,BCS/BCA
5,5,5,5,79,0,3,4,5,0,5,6,0,4,4,0,5,7,82,7,83,5,2,No,No,No,No,No,No,Yes,Ma0gement,Yes,No,Yes,Upto 1 Lakh,No,No,Yes,BCS/BCA
3,5,4,5,81,0,2,5,5,1,3,4,0,4,2,0,4,5,81,7,72,5,2,No,No,No,No,Yes,Yes,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,Yes,BCS/BCA
4,4,3,5,85,85,3,4,3,0,5,6,0,3,5,0,6,7,73,8,83,3,4,Yes,No,No,Yes,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,Yes,No,BCS/BCA
4,5,4,3,81,0,4,5,3,1,5,5,0,4,2,156,6,5,69,8,88,3,2,No,Yes,No,No,Yes,Yes,Yes,Technical,No,No,Yes,Upto 1 Lakh,Yes,No,Yes,BCS/BCA
4,3,4,3,77,0,3,4,3,1,4,4,0,4,2,0,5,5,84,7,82,5,4,No,No,No,No,No,No,Yes,Technical,Yes,Yes,No,Upto 6 Lakh,No,No,Yes,BCS/BCA
5,3,5,5,79,100,3,6,3,1,5,6,0,5,2,0,6,7,66,7,76,4,4,No,No,No,No,Yes,Yes,Yes,Technical,Yes,Yes,No,Less than 50K,No,Yes,No,BCS/BCA
3,3,5,4,77,0,4,5,4,1,3,5,0,2,4,0,4,7,81,7,79,5,2,No,No,Yes,No,No,No,Yes,Technical,Yes,No,Yes,Upto 1 Lakh,No,No,Yes,BCS/BCA
4,4,4,4,76,0,4,4,5,1,3,5,0,2,2,0,6,7,83,8,72,3,3,Yes,Yes,No,No,Yes,Yes,Yes,Ma0gement,No,Yes,No,Upto 1 Lakh,Yes,No,Yes,BCS/BCA
3,3,4,3,81,115,4,5,5,0,5,5,0,2,3,0,4,6,63,7,81,4,3,No,No,No,No,No,No,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,Yes,Yes,No,BCS/BCA
4,4,3,4,85,0,4,5,3,1,5,6,0,4,2,0,5,5,72,7,74,3,4,No,No,No,No,Yes,Yes,No,Technical,Yes,No,Yes,Upto 1 Lakh,No,No,Yes,BCS/BCA
5,4,3,4,79,0,3,4,4,1,4,5,0,5,5,0,4,5,68,8,90,4,2,No,Yes,No,Yes,No,No,Yes,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,Yes,BCS/BCA
5,5,3,3,78,70,3,6,3,0,4,6,0,5,3,157,6,6,68,7,78,4,4,No,No,No,No,Yes,Yes,Yes,Technical,No,Yes,No,Upto 1 Lakh,No,Yes,No,BCS/BCA
5,5,5,4,75,0,4,4,3,1,3,5,0,3,4,0,6,5,80,8,72,4,3,Yes,No,No,No,No,No,Yes,Technical,Yes,No,Yes,Upto 6 Lakh,Yes,No,Yes,BCS/BCA
4,4,5,4,85,0,3,5,4,0,5,5,0,2,5,0,6,6,67,8,72,3,2,No,No,No,No,Yes,Yes,Yes,Technical,Yes,Yes,No,Less than 50K,Yes,No,Yes,BCS/BCA
5,5,5,6,75,85,7,6,3,1,3,5,0,5,2,443,4,5,72,1,72,7,9,No,Yes,Yes,Yes,Yes,Yes,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,No,BVSc.
3,5,5,6,79,0,7,5,3,1,5,5,65,4,5,453,6,6,78,1,73,7,8,No,No,Yes,Yes,No,Yes,Yes,Ma0gement,No,No,Yes,Upto 1 Lakh,No,Yes,Yes,BVSc.
4,4,3,5,85,0,7,6,3,1,3,5,0,2,2,370,6,6,75,2,67,8,8,No,No,Yes,Yes,Yes,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,Yes,BVSc.
4,3,3,6,77,86,7,5,3,1,4,4,0,5,5,432,6,7,75,3,69,8,9,Yes,No,Yes,Yes,No,Yes,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,Yes,Yes,No,BVSc.
4,5,4,5,75,0,7,4,3,0,4,6,0,5,2,315,5,6,74,3,70,8,7,No,Yes,Yes,Yes,Yes,No,Yes,Technical,No,No,Yes,Upto 1 Lakh,Yes,No,No,BVSc.
5,5,3,6,81,0,6,4,5,1,5,4,0,5,2,268,6,7,79,1,67,8,8,No,No,Yes,Yes,No,Yes,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,BVSc.
3,4,3,5,79,87,6,5,5,0,4,6,66,2,3,252,5,5,74,3,80,9,9,No,No,Yes,Yes,Yes,No,No,Technical,Yes,Yes,No,Upto 6 Lakh,No,No,Yes,BVSc.
4,3,4,5,78,0,6,4,4,0,4,6,0,3,3,357,4,5,68,2,72,9,7,No,No,Yes,Yes,No,Yes,Yes,Ma0gement,No,No,Yes,Less than 50K,No,Yes,No,BVSc.
4,3,5,6,77,0,6,4,3,1,4,6,0,2,5,431,5,7,71,1,70,8,7,Yes,Yes,Yes,Yes,Yes,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,No,No,BVSc.
4,4,4,5,85,88,7,4,3,0,4,4,0,2,3,486,6,5,74,1,74,9,7,No,No,Yes,Yes,No,Yes,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,Yes,Yes,Yes,BVSc.
5,3,3,6,75,0,6,4,4,1,4,4,0,3,2,460,4,7,73,3,72,8,7,No,No,Yes,Yes,Yes,No,Yes,Technical,No,No,Yes,Upto 1 Lakh,No,No,Yes,BVSc.
3,5,4,6,82,0,7,4,4,1,4,6,67,2,5,310,6,7,75,2,74,9,8,No,No,Yes,Yes,No,Yes,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,Yes,No,BVSc.
5,3,4,5,81,89,7,6,4,0,3,4,0,3,5,404,6,7,74,3,68,7,7,No,Yes,Yes,Yes,Yes,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,No,BVSc.
4,4,5,6,76,0,7,6,5,0,5,4,0,4,3,425,6,7,75,3,79,9,7,Yes,No,Yes,Yes,No,Yes,Yes,Ma0gement,No,No,Yes,Upto 1 Lakh,Yes,Yes,Yes,BVSc.
5,3,4,6,83,0,7,4,5,0,3,6,0,3,5,263,4,5,71,1,76,7,8,No,No,Yes,Yes,Yes,No,No,Technical,Yes,Yes,No,Upto 6 Lakh,Yes,No,Yes,BVSc.
3,5,4,6,80,90,6,4,5,0,3,6,0,2,4,360,4,6,69,3,65,8,8,No,Yes,Yes,Yes,No,Yes,No,Ma0gement,Yes,Yes,No,Less than 50K,No,Yes,No,BVSc.
5,3,5,5,79,0,7,6,3,0,3,5,68,4,4,314,4,5,76,1,65,8,8,No,No,Yes,Yes,Yes,No,Yes,Technical,No,No,Yes,Upto 1 Lakh,No,No,No,BVSc.
5,4,3,6,85,0,7,6,5,1,3,4,0,2,3,378,5,6,80,1,67,8,7,No,No,Yes,Yes,No,Yes,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,BVSc.
4,5,4,6,84,91,7,5,4,0,4,4,0,4,5,428,6,6,80,1,66,7,9,Yes,No,Yes,Yes,Yes,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,No,Yes,BVSc.
3,4,3,6,83,0,7,4,4,1,4,5,0,3,5,404,4,7,79,3,66,7,9,No,Yes,Yes,Yes,No,Yes,Yes,Ma0gement,No,No,Yes,Upto 1 Lakh,Yes,Yes,No,BVSc.
3,4,4,5,80,0,6,4,3,0,4,5,0,5,4,200,4,5,74,2,80,9,7,No,No,Yes,Yes,Yes,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,No,No,No,BVSc.
4,5,4,5,75,92,7,5,4,1,5,4,69,5,3,251,6,7,68,3,70,8,9,No,No,Yes,Yes,No,Yes,No,Ma0gement,Yes,Yes,No,Upto 1 Lakh,No,Yes,Yes,BVSc.
5,4,4,5,82,0,6,6,3,1,3,6,0,4,2,363,5,5,73,3,74,9,8,No,No,Yes,Yes,Yes,No,Yes,Technical,No,No,Yes,Upto 6 Lakh,No,No,Yes,BVSc.
4,3,5,5,84,0,6,4,5,0,4,6,0,5,5,230,6,7,80,1,79,9,9,Yes,Yes,Yes,Yes,No,Yes,No,Ma0gement,Yes,Yes,No,Less than 50K,Yes,Yes,No,BVSc.
5,4,4,5,82,93,7,5,3,1,4,6,0,2,4,306,4,6,72,2,74,9,9,No,No,Yes,Yes,Yes,No,No,Technical,Yes,Yes,No,Upto 1 Lakh,Yes,No,No,BVSc.
